"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"LT BICEPS FEM.,uV"	"RT BICEPS FEM.,uV"	"LT VLO,uV"	"RT VLO,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
7.9887	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	0.15971	-2.01932	-14.1907	-12.6646	-14.343	-14.3433	0.0451717	-37.5415
7.9893	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.330002	0.0899309	0	-0.110684	0.15971	-2.01932	-14.1907	-13.275	-14.6483	-14.0382	0.0447012	-38.765
7.9900	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.0383	-13.5804	-14.0383	-14.3433	0.0451717	-38.443
7.9907	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.431931	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.343	-13.1225	-14.1909	-14.4956	0.0447012	-38.1532
7.9913	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.431931	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-14.343	-12.97	-14.8009	-13.7331	0.0447012	-37.8312
7.9920	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-13.8854	-13.428	-14.343	-14.1905	0.0456422	-37.3805
7.9927	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01932	-14.343	-13.428	-13.5804	-14.8013	0.045454	-37.5415
7.9933	-0.267545	-0.149133	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-2.02549	-14.1907	-13.275	-13.8857	-14.3433	0.045454	-37.9922
7.9940	-0.267545	-0.149133	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	0.1945	0.15971	-2.01932	-13.8854	-13.428	-14.343	-14.0382	0.045454	-38.3142
7.9947	0.0376331	0.156045	-0.148305	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01932	-14.1907	-13.275	-14.4956	-14.1905	0.0451717	-38.1532
7.9953	0.0376331	0.156045	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.415845	-0.45064	-2.02549	-14.4959	-13.428	-14.343	-14.3433	0.0456422	-37.8312
7.9960	0.0376331	0.156045	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.02549	-14.4959	-13.5804	-14.4956	-14.3433	0.045454	-37.9922
7.9967	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.01337	-14.4959	-13.7329	-15.1061	-14.3433	0.0444188	-39.2157
7.9973	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	-0.178432	-0.0248122	0.395093	0.305166	0.1945	0.464884	-2.0072	-14.4959	-13.7329	-15.1061	-14.4956	0.0431954	-40.6002
7.9980	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.01337	-14.1907	-12.97	-14.4956	-13.8854	0.0433837	-40.2782
7.9987	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	0.1945	-0.145465	-2.01932	-13.2749	-12.2072	-13.7331	-13.5803	0.0450776	-38.604
7.9993	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	0.1945	-0.145465	-2.01932	-13.2749	-12.5121	-14.0383	-13.8854	0.0463951	-37.3805
8.0000	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0.305166	0.1945	0.15971	-2.01337	-14.1907	-13.1225	-14.6483	-14.3433	0.0459246	-38.1532
8.0007	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.4959	-13.5804	-15.2588	-14.8013	0.0441365	-39.9884
8.0013	0.342811	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01932	-13.8854	-13.1225	-14.8009	-14.3433	0.0433837	-40.4392
8.0020	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.01337	-13.4278	-12.5121	-13.7331	-13.5803	0.0442306	-39.2157
8.0027	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.01337	-13.5802	-12.2072	-13.7331	-13.5803	0.045454	-38.604
8.0033	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01932	-15.1064	-14.3433	-15.4114	-15.7166	0.0415015	-42.8861
8.0040	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-15.564	-14.9537	-16.0219	-16.0217	0.0361374	-46.8464
8.0047	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-11.9021	-11.4443	-12.9699	-11.9019	0.041031	-42.4354
8.0053	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-10.9864	-10.9864	-12.512	-11.444	0.0463951	-38.443
8.0060	-0.267545	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-12.8173	-12.97	-14.1909	-13.5803	0.0461128	-38.604
8.0067	-0.267545	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-13.1226	-12.97	-14.0383	-13.5803	0.0459246	-38.1532
8.0073	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-13.7331	-12.8176	-14.343	-13.8854	0.045454	-38.3142
8.0080	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.7331	-12.97	-14.6483	-13.8854	0.0451717	-38.443
8.0087	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.5802	-13.275	-14.0383	-14.0382	0.045454	-37.9922
8.0093	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-14.343	-13.428	-13.8857	-14.4956	0.0453599	-38.1532
8.0100	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.0072	-14.1907	-12.97	-14.1909	-14.3433	0.0456422	-38.3142
8.0107	-0.267545	-0.149133	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.45064	-2.01932	-13.8854	-12.97	-14.4956	-14.3433	0.0458305	-37.8312
8.0113	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-14.343	-13.5804	-14.8009	-14.3433	0.0451717	-38.9259
8.0120	0.0376331	0.156045	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.1907	-13.1225	-14.8009	-13.8854	0.0448894	-39.2157
8.0127	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-2.01337	-14.1907	-12.6646	-14.343	-14.0382	0.0451717	-37.9922
8.0133	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01337	-14.4959	-13.1225	-14.4956	-14.4956	0.0456422	-38.1532
8.0140	0.0376331	0.156045	-0.148305	0.137128	-0.216478	0.151975	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.6483	-13.8854	-15.1061	-14.6484	0.0447012	-39.6665
8.0147	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-14.6483	-13.7329	-14.9535	-14.6484	0.0434778	-40.2782
8.0153	-0.267545	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01337	-14.343	-13.275	-14.6483	-14.6484	0.0431954	-40.2782
8.0160	-0.267545	-0.149133	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-14.0383	-13.1225	-14.343	-14.1905	0.0434778	-40.6002
8.0167	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-13.7331	-12.8176	-13.8857	-13.8854	0.0442306	-39.9884
8.0173	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-13.7331	-13.1225	-14.4956	-14.0382	0.0441365	-39.8274
8.0180	-0.267545	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.8854	-13.275	-14.4956	-13.8854	0.0447012	-39.5055
8.0187	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.7331	-12.6646	-13.7331	-13.428	0.0463951	-38.1532
8.0193	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	0.15971	-2.0072	-14.0383	-12.6646	-14.1909	-14.0382	0.0463951	-38.1532
8.0200	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	0.15971	-2.01337	-14.4959	-13.1225	-14.9535	-14.8013	0.0453599	-39.2157
8.0207	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-14.8012	-13.5804	-14.9535	-14.9535	0.0438542	-40.2782
8.0213	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-13.8854	-12.97	-14.343	-13.7331	0.0441365	-40.2782
8.0220	-0.267545	-0.149133	-0.148305	-0.473226	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0.305166	0.1945	0.15971	-2.0072	-12.9702	-12.3597	-13.5804	-13.428	0.046301	-38.765
8.0227	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.0072	-13.2749	-13.1225	-13.5804	-14.1905	0.0465833	-38.604
8.0233	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.395093	0.305166	0.1945	0.15971	-2.0072	-13.4278	-12.97	-14.1909	-13.8854	0.0461128	-39.0547
8.0240	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-13.5802	-12.6646	-14.343	-14.0382	0.0463951	-38.604
8.0247	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	0.15971	-2.0072	-14.1907	-13.5804	-14.8009	-14.8013	0.0451717	-39.6665
8.0253	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.464884	-2.0072	-14.4959	-13.7329	-14.8009	-14.4956	0.0431954	-41.0509
8.0260	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-14.343	-13.1225	-14.4956	-14.1905	0.0427249	-41.0509
8.0267	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.7331	-12.8176	-14.1909	-14.0382	0.0434778	-40.4392
8.0273	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-13.2749	-12.5121	-13.7331	-13.5803	0.0448894	-39.5055
8.0280	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.0072	-13.4278	-12.5121	-13.5804	-13.8854	0.0458305	-38.9259
8.0287	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	0.15971	-2.0072	-14.0383	-12.8176	-14.343	-14.1905	0.045454	-38.604
8.0293	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	0.280358	-0.215253	-0.305166	-0.110684	-0.145465	-2.01337	-14.1907	-12.97	-14.6483	-14.0382	0.045454	-38.3142
8.0300	-0.267545	-0.149133	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01337	-14.1907	-13.1225	-14.343	-14.3433	0.0459246	-38.1532
8.0307	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-14.0383	-13.275	-14.4956	-14.4956	0.0461128	-38.1532
8.0313	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.0072	-14.0383	-13.428	-14.4956	-14.6484	0.045454	-38.443
8.0320	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0.305166	0.1945	-0.145465	-2.0072	-14.1907	-13.5804	-14.4956	-14.6484	0.0451717	-38.9259
8.0327	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.0072	-14.343	-13.7329	-14.6483	-14.4956	0.0453599	-39.3767
8.0333	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-14.343	-13.275	-14.6483	-14.1905	0.045454	-38.9259
8.0340	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-14.6483	-13.428	-14.6483	-14.4956	0.0453599	-38.604
8.0347	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	-0.145465	-2.0072	-14.4959	-13.5804	-14.8009	-14.6484	0.0451717	-39.3767
8.0353	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-13.8854	-13.275	-14.6483	-14.1905	0.0453599	-39.3767
8.0360	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	0.15971	-2.01337	-13.7331	-13.428	-14.343	-14.1905	0.0461128	-38.765
8.0367	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.0072	-13.7331	-13.5804	-13.8857	-14.0382	0.0466774	-38.9259
8.0373	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	-0.145465	-2.0072	-13.7331	-13.275	-13.8857	-13.7331	0.0465833	-38.604
8.0380	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-13.7331	-13.275	-14.343	-14.1905	0.0465833	-38.604
8.0387	-0.267545	-0.149133	-0.453486	-0.168049	-0.216478	-0.458374	-0.178432	-0.330002	0.0899309	-0.305166	-0.110684	-0.145465	-2.01337	-13.7331	-13.1225	-14.6483	-14.3433	0.0463951	-38.765
8.0393	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.330002	0.0899309	0	-0.110684	-0.145465	-2.01337	-14.0383	-12.97	-14.6483	-14.4956	0.0459246	-38.9259
8.0400	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.7331	-13.1225	-14.343	-14.4956	0.045454	-39.3767
8.0407	0.342811	0.156045	0.156851	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-13.4278	-12.97	-14.0383	-14.1905	0.045454	-39.5055
8.0413	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-2.0072	-13.7331	-13.1225	-13.7331	-14.1905	0.0453599	-39.8274
8.0420	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	0.280358	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.8854	-13.1225	-13.8857	-14.0382	0.0453599	-39.6665
8.0427	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.431931	0.280358	-0.215253	-0.305166	-0.415845	-0.145465	-2.01932	-13.7331	-13.275	-14.6483	-14.3433	0.0444188	-40.6002
8.0433	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.8854	-12.6646	-14.4956	-14.1905	0.0431954	-41.3407
8.0440	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-2.01337	-13.4278	-11.9017	-13.7331	-13.428	0.0444188	-39.8274
8.0447	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-2.01337	-13.7331	-12.3597	-13.7331	-13.8854	0.0458305	-38.443
8.0453	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-14.1907	-12.8176	-13.8857	-14.4956	0.0461128	-38.443
8.0460	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.0072	-13.8854	-12.97	-14.1909	-14.4956	0.0453599	-39.0547
8.0467	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-13.8854	-13.1225	-14.4956	-14.3433	0.0448894	-39.6665
8.0473	0.0376331	0.156045	-0.148305	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-14.1907	-12.97	-14.4956	-14.3433	0.0448894	-39.3767
8.0480	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01932	-14.1907	-12.6646	-14.6483	-14.3433	0.0450776	-38.9259
8.0487	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.45064	-2.01932	-13.8854	-12.97	-14.6483	-14.3433	0.0450776	-39.3767
8.0493	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01337	-13.8854	-13.275	-14.4956	-14.1905	0.0448894	-39.6665
8.0500	0.0376331	0.156045	0.156851	0.137128	0.393871	0.151975	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-2.0072	-14.1907	-12.97	-14.343	-14.1905	0.0448894	-38.9259
8.0507	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.0072	-14.6483	-13.1225	-14.6483	-14.6484	0.0442306	-39.8274
8.0513	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01337	-14.4959	-13.7329	-14.9535	-14.8013	0.0431954	-40.8899
8.0520	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.45064	-2.01337	-13.4278	-13.1225	-14.343	-13.8854	0.0442306	-39.6665
8.0527	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.5802	-12.5121	-14.1909	-13.7331	0.0458305	-38.9259
8.0533	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-2.01337	-14.1907	-13.428	-14.4956	-14.4956	0.0459246	-38.9259
8.0540	0.0376331	0.156045	-0.148305	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-2.01337	-14.4959	-13.5804	-15.1061	-14.3433	0.0451717	-39.3767
8.0547	0.0376331	0.156045	0.156851	0.442305	0.0887074	0.151975	0.431931	-0.0248122	0.0899309	0.305166	0.1945	-0.145465	-2.01337	-14.343	-12.97	-14.8009	-14.0382	0.0448894	-39.3767
8.0553	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.395093	0.305166	0.1945	-0.145465	-2.01337	-14.0383	-12.8176	-14.1909	-14.0382	0.0451717	-38.9259
8.0560	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0	0.1945	0.15971	-2.01932	-13.8854	-12.8176	-14.4956	-14.0382	0.0453599	-39.3767
8.0567	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01932	-13.8854	-12.97	-14.8009	-14.3433	0.045454	-39.5055
8.0573	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-14.0383	-12.97	-14.6483	-14.0382	0.045454	-39.3767
8.0580	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-14.0383	-12.97	-14.343	-13.7331	0.0458305	-38.765
8.0587	-0.267545	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.45064	-2.02549	-13.8854	-13.1225	-14.343	-14.3433	0.046301	-38.765
8.0593	-0.267545	-0.149133	-0.148305	-0.168049	-0.521641	-0.458374	-0.178432	-0.330002	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.8854	-12.97	-14.1909	-14.3433	0.0463951	-39.2157
8.0600	-0.267545	-0.454311	-0.453486	-0.168049	-0.216478	-0.458374	-0.178432	-0.330002	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.8854	-13.275	-14.1909	-14.6484	0.0459246	-39.3767
8.0607	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-14.343	-14.0378	-15.2588	-15.2587	0.0438542	-41.3407
8.0613	0.0376331	0.156045	0.156851	-0.168049	-0.216478	-0.153192	0.126761	0.280358	0.0899309	0	-0.110684	-0.145465	-2.01932	-13.5802	-13.1225	-14.9535	-14.0382	0.0434778	-41.9524
8.0620	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01932	-12.665	-12.3597	-13.2752	-13.2752	0.0461128	-39.6665
8.0627	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.2749	-13.1225	-13.7331	-13.8854	0.0461128	-39.2157
8.0633	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-2.01337	-13.5802	-12.97	-14.343	-13.8854	0.0456422	-39.6665
8.0640	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.458374	-0.178432	-0.330002	0.395093	0.305166	0.1945	0.464884	-2.01337	-13.5802	-12.8176	-14.1909	-14.0382	0.0456422	-39.3767
8.0647	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-2.01337	-13.2749	-13.1225	-14.4956	-13.8854	0.0451717	-39.8274
8.0653	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-2.01337	-13.1226	-12.97	-14.343	-13.2752	0.0456422	-39.5055
8.0660	0.0376331	0.156045	0.156851	0.137128	-0.216478	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-13.4278	-12.5121	-13.5804	-13.8854	0.0459246	-38.765
8.0667	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-2.01932	-13.8854	-12.8176	-14.1909	-14.4956	0.045454	-39.0547
8.0673	-0.267545	-0.149133	-0.148305	-0.473226	-0.216478	-0.153192	0.126761	-0.330002	0.0899309	0.305166	0.1945	0.15971	-2.01337	-14.1907	-13.5804	-14.8009	-14.6484	0.0444188	-40.1172
8.0680	-0.267545	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-2.01932	-14.343	-13.428	-14.9535	-14.6484	0.0429131	-41.2119
8.0687	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	-0.305166	-0.415845	-0.45064	-2.01932	-14.0383	-13.1225	-14.343	-14.3433	0.0427249	-41.2119
8.0693	-0.267545	-0.454311	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	-0.215253	0	-0.110684	-0.145465	-2.01932	-13.4278	-12.97	-13.7331	-14.1905	0.0442306	-40.4392
